"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"207481","","Vanha hautausmaa 2","62.249582840925605","25.749671789595673","1","","0","","179","","","0","",""
"207482","","Yliopisto 1","62.2342750055432","25.7302327708397","1","","0","","179","","","0","",""
"207483","","Yliopisto 2","62.23432441283836","25.729986033850107","1","","0","","179","","","0","",""
"207484","","Aittorinne 1","62.24853078473839","25.780264534193275","1","","0","","179","","","0","",""
"207485","","Ammattikoulu 1","62.248131271075685","25.730618837840492","1","","0","","179","","","0","",""
"207486","","Ammattikoulu 2","62.246403089954555","25.728771247038893","1","","0","","179","","","0","",""
"207487","","Auvilankuja 1","62.25050389860066","25.701998358823392","1","","0","","179","","","0","",""
"207488","","Halisenmutka 1","62.21951620934329","25.738405313556864","1","","0","","179","","","0","",""
"207489","","Haperontie 1","62.23100182578762","25.682597501913154","1","","0","","179","","","0","",""
"207490","","Kahakatu 1","62.2394365414766","25.6843878844311","1","","0","","179","","","0","",""
"207491","","Kangasvuori 1","62.2608167091359","25.786104765834","1","","0","","179","","","0","",""
"207492","","Keljonkangas 1","62.1892799654558","25.713360043553","1","","0","","179","","","0","",""
"207493","","Keljonkankaan koulu 1","62.1957049741993","25.7175395254199","1","","0","","179","","","0","",""
"207494","","Keltinmutka 1","62.2332213346468","25.6806119301185","1","","0","","179","","","0","",""
"207495","","Keltinmäen koulu 1","62.2291516527785","25.6810904448599","1","","0","","179","","","0","",""
"207496","","Korpela 1","62.2316435214353","25.7684013858391","1","","0","","179","","","0","",""
"207497","","Kortesuo 2","62.2496699063103","25.7188813378706","1","","0","","179","","","0","",""
"207498","","Kultalakintie 1","62.2266335785126","25.6843097442463","1","","0","","179","","","0","",""
"207499","","Kuokkalan Kartano 1","62.2244518651199","25.805072004543","1","","0","","179","","","0","",""
"207500","","Kypärämäen koulu 1","62.2376034754565","25.691367488323","1","","0","","179","","","0","",""
"207501","","Köhniönjärvi 1","62.240441267927466","25.677827008420152","1","","0","","179","","","0","",""
"207502","","Lahjaharjuntie 1","62.257703420901855","25.74662084972677","1","","0","","179","","","0","",""
"207503","","Lohikoski 1","62.2671763840555","25.7565015204096","1","","0","","179","","","0","",""
"207504","","Messukeskus 1","62.2386938478508","25.7606821647942","1","","0","","179","","","0","",""
"207505","","Messukeskus 2","62.2384781513187","25.7605741645976","1","","0","","179","","","0","",""
"207506","","Myllypolku 1","62.2206233825437","25.7027041088088","1","","0","","179","","","0","",""
"207507","","Nevakatu 1","62.2707308575292","25.798690521481","1","","0","","179","","","0","",""
"207508","","Nuottakatu 1","62.2696474249127","25.7604399953089","1","","0","","179","","","0","",""
"207509","","Oppilaitokset 2","62.2465584960177","25.7200755358272","1","","0","","179","","","0","",""
"207510","","Pohjanlahti 1","62.2183704397454","25.76877307219","1","","0","","179","","","0","",""
"207511","","Pohjanlampi 1","62.2250943848805","25.7738739727505","1","","0","","179","","","0","",""
"207512","","Pohjanlampi 2","62.224321469156024","25.773167696957678","1","","0","","179","","","0","",""
"207513","","Pohjanpelto 1","62.2207625482198","25.770979216701","1","","0","","179","","","0","",""
"207514","","Pohjanpelto 2","62.221850993383","25.7716820919478","1","","0","","179","","","0","",""
"207515","","Puistokoulu 1","62.246699957000324","25.749953647960105","1","","0","","179","","","0","",""
"207516","","Rajalammentie 1","62.2320617019654","25.6445354347576","1","","0","","179","","","0","",""
"207517","","Rihlaperä 1","62.2345318873305","25.6998779687338","1","","0","","179","","","0","",""
"207518","","Ristonmaa 1","62.2210010168031","25.7304591365297","1","","0","","179","","","0","",""
"207519","","Salokatu 1","62.2368954021875","25.6951893292608","1","","0","","179","","","0","",""
"207520","","Sorvi 1","62.1929607880402","25.7152722403749","1","","0","","179","","","0","",""
"207521","","Ss-Säynätsalo 1","62.13833701400886","25.76770643684902","2","","0","","179","","","0","",""
"207522","","Ss-Säynätsalo 2","62.13823395150083","25.766675498497634","2","","0","","179","","","0","",""
"207523","","Taitoniekantie","62.2481109885124","25.715091719282","1","","0","","179","","","0","",""
"207524","","Taulumäki 1","62.2554265553347","25.7497684703525","1","","0","","179","","","0","",""
"207525","","Tietoniekantie 1","62.24698519886442","25.704491282264847","1","","0","","179","","","0","",""
"207526","","Tikantori 2","62.2206738991805","25.7660234742493","1","","0","","179","","","0","",""
"207527","","Vellamonkatu 1","62.2422367970886","25.7269178648193","1","","0","","179","","","0","",""
"207528","","Verkkokatu 1","62.2659914637772","25.7530231602407","1","","0","","179","","","0","",""
"207529","","Viitaniemi 1","62.2502218812627","25.7333022040149","1","","0","","179","","","0","",""
"207530","","Voionmaan koulu 2","62.23930593919067","25.72510829356191","1","","0","","179","","","0","",""
"207532","","Ylioppilaskylä 1","62.2466538438724","25.7111039672935","1","","0","","179","","","0","",""
"207534","","Aittorinne 2","62.24828730561677","25.78041234592135","1","","0","","179","","","0","",""
"207535","","Alasinkatu 1","62.2602555104387","25.780426310892913","1","","0","","179","","","0","",""
"207536","","Alasinkatu 2","62.26014001814653","25.780443113261743","1","","0","","179","","","0","",""
"207537","","Auvilankuja 2","62.25129278001003","25.701507515757022","1","","0","","179","","","0","",""
"207538","","Cygnaeuksen koulu 1","62.23984322296962","25.72725838276577","1","","0","","179","","","0","",""
"207539","","Vehkakatu 2","62.243396022375066","25.705026184329466","1","","0","","179","","","0","",""
"207540","","Energia 22","62.24240897823435","25.7036829838373","1","","0","","179","","","0","",""
"207541","","Halisenmutka 2","62.219642823555205","25.740500692098127","1","","0","","179","","","0","",""
"207542","","Halssilan koulu 2","62.243142299275185","25.79301577620204","1","","0","","179","","","0","",""
"207543","","Halssilanrinne 2","62.242108033146074","25.80040752059335","1","","0","","179","","","0","",""
"207544","","Hankurainen 1","62.24305574668538","25.69359151650439","1","","0","","179","","","0","",""
"207545","","Hankurainen 2","62.24371017607623","25.692831384068384","1","","0","","179","","","0","",""
"207546","","Haperontie 2","62.23150457216183","25.68312008131676","1","","0","","179","","","0","",""
"207547","","Hauhontie 2","62.20940402707233","25.766924655970474","1","","0","","179","","","0","",""
"207550","","Heikinkatu 1","62.245281678074015","25.759776250241703","1","","0","","179","","","0","",""
"207551","","Heikinkatu 2","62.245426583670586","25.759309727500376","1","","0","","179","","","0","",""
"207552","","Hirvirinne 2","62.20648074893496","25.77840118317675","1","","0","","179","","","0","",""
"207554","","Huhtalammentie 2","62.215787207641704","25.687484284287013","1","","0","","179","","","0","",""
"207555","","Huhtasuo 2","62.26499489147683","25.799520578279747","1","","0","","179","","","0","",""
"207556","","Huhtasuon koulu 1","62.27123277875419","25.809231631540474","1","","0","","179","","","0","",""
"207557","","Huhtasuon koulu 2","62.27112131017169","25.807857993519566","1","","0","","179","","","0","",""
"207560","","Hämeenlahdentie 22","62.2202464181402","25.7833813462219","1","","0","","179","","","0","",""
"207562","","Jenkkakuja 1","62.2271979984663","25.7597840923363","1","","0","","179","","","0","",""
"207563","","Kaakonsiipi 1","62.2705584403462","25.8160569916421","1","","0","","179","","","0","",""
"207564","","Kaakonsiipi 2","62.2701922000405","25.8173889087572","1","","0","","179","","","0","",""
"207565","","Kahakatu 2","62.2391859067909","25.6852565780482","1","","0","","179","","","0","",""
"207566","","Kaislikkotie 2","62.2768150223849","25.7700324354967","1","","0","","179","","","0","",""
"207567","","Kaivokatu 1","62.2442141652238","25.7130455308908","1","","0","","179","","","0","",""
"207568","","Kammi","62.2357381044985","25.8141282316168","1","","0","","179","","","0","",""
"207569","","Kangasvuori 2","62.2611379469087","25.7878128006213","1","","0","","179","","","0","",""
"207570","","Kankitie 1","62.2750154942679","25.7819659692879","1","","0","","179","","","0","",""
"207571","","Kankitie 2","62.275584014273","25.7828139020527","1","","0","","179","","","0","",""
"207574","","Kansanopisto 2","62.2264459605658","25.7822707638729","1","","0","","179","","","0","",""
"207575","","Karhunrinne 2","62.2436909871961","25.8141484615195","1","","0","","179","","","0","",""
"207576","","Kauhatie 1","62.2773563832464","25.7854307372097","1","","0","","179","","","0","",""
"207577","","Kauhatie 2","62.278157439796","25.7865778664998","1","","0","","179","","","0","",""
"207579","","Kauppatori 11","62.24542531347669","25.745732039805805","1","","0","","179","","","0","",""
"207582","","Keljonkangas 22","62.1875177498132","25.7125575398037","1","","0","","179","","","0","",""
"207583","","Keljonkatu 1","62.2245757147552","25.7195471972292","1","","0","","179","","","0","",""
"207584","","Keljonkatu 2","62.2252444602246","25.7193792333441","1","","0","","179","","","0","",""
"207585","","Keltinmutka 2","62.2331993250485","25.6807265756749","1","","0","","179","","","0","",""
"207586","","Keltinmäen koulu 2","62.2299140248098","25.6817595128973","1","","0","","179","","","0","",""
"207587","","Keltinsilta 2","62.2240436561479","25.6928468460242","1","","0","","179","","","0","",""
"207588","","Kemian laitos 2","62.2287504347965","25.7403397454503","1","","0","","179","","","0","",""
"207589","","Keski-Suomen talo","62.24786010591171","25.74058390781386","1","","0","","179","","","0","",""
"207590","","Killeri 1","62.2441773650743","25.6732111855283","1","","0","","179","","","0","",""
"207591","","Killeri 2","62.2447807716915","25.6724747892476","1","","0","","179","","","0","",""
"207592","","Killeri 22","62.2447184934816","25.6740017238194","1","","0","","179","","","0","",""
"207594","","Kirjasto 3","62.23843951724512","25.74230694023037","1","","0","","179","","","0","",""
"207595","","Kirjasto 5","62.2376965911954","25.7416576704609","1","","0","","179","","","0","",""
"207596","","Kirjasto 6","62.2375359715794","25.7413403242564","1","","0","","179","","","0","",""
"207597","","Kissankello 2","62.2141301735213","25.7561179914545","1","","0","","179","","","0","",""
"207598","","Kisällintie 1","62.29035656875098","25.8111647077831","1","","0","","179","","","0","","3"
"207599","","Kisällintie 2","62.29022089672935","25.811500490903985","1","","0","","179","","","0","",""
"207600","","Kivelänranta 2","62.2606227016609","25.7415855833403","1","","0","","179","","","0","",""
"207603","","Kivistö 2","62.245437730217","25.7858703772686","1","","0","","179","","","0","",""
"207605","","Koivuranta 2","62.2411143805257","25.8046182590719","1","","0","","179","","","0","",""
"207606","","Kokkakuja 2","62.2055506899806","25.7547466515469","1","","0","","179","","","0","",""
"207607","","Kontiontie 2","62.2450139115072","25.807277298671","1","","0","","179","","","0","",""
"207608","","Korpela 2","62.2307100194794","25.7690202931557","1","","0","","179","","","0","",""
"207609","","Kotapuro 1","62.2343610141637","25.668659120968","1","","0","","179","","","0","",""
"207610","","Kotapuro 2","62.2344564703264","25.6692703313548","1","","0","","179","","","0","",""
"207611","","Kultalakintie 2","62.2272794903124","25.6830584543489","1","","0","","179","","","0","",""
"207612","","Kunnantalo 11","62.251861119197905","25.74929074018551","1","","0","","179","","","0","",""
"207613","","Kuokkalan Kartano 2","62.2254199880114","25.8051062118957","1","","0","","179","","","0","",""
"207617","","Kylmänoro 1","62.2280778171458","25.7516398312478","1","","0","","179","","","0","",""
"207619","","Kypärämäen koulu 2","62.2377522195018","25.6904438361647","1","","0","","179","","","0","",""
"207622","","Könkkölä 2","62.2492189719017","25.6539195146627","1","","0","","179","","","0","",""
"207623","","Laajis 2","62.2574680154646","25.696527470426","1","","0","","179","","","0","",""
"207624","","Laajavuori 1","62.2599361092804","25.6963550196087","1","","0","","179","","","0","",""
"207625","","Laajavuori 2","62.2608832070969","25.6969742800247","1","","0","","179","","","0","",""
"207626","","Ukonniementie E","62.27079452880116","25.772242554057772","1","","0","","179","","","0","",""
"207627","","Lahjaharju 2","62.270850492744124","25.770863573217007","1","","0","","179","","","0","",""
"207628","","Lahjaharjuntie 2","62.258672537680944","25.746377777083236","1","","0","","179","","","0","",""
"207629","","Lahjaharjuntie 22","62.25836160054639","25.74734604960808","1","","0","","179","","","0","",""
"207630","","Lahti 2","62.2250335331288","25.7302210633833","1","","0","","179","","","0","",""
"207631","","Lahti 22","62.2259225015076","25.7317129987195","1","","0","","179","","","0","",""
"207633","","Lapiotie 1","62.2806901129974","25.7887393018668","1","","0","","179","","","0","",""
"207634","","Lapiotie 2","62.2807235508086","25.7887660187997","1","","0","","179","","","0","",""
"207635","","Lehdokintie 2","62.2089735878359","25.7533716187407","1","","0","","179","","","0","",""
"207636","","LohikoskiI 2","62.2674687176009","25.7579921172863","1","","0","","179","","","0","",""
"207637","","Lounaispuisto 2","62.23656146775925","25.73919138134058","1","","0","","179","","","0","",""
"207638","","Löylyjoki 2","62.2635652573198","25.7347854185513","1","","0","","179","","","0","",""
"207639","","Maakuntakeskus","62.23745674847822","25.74548036607699","1","","0","","179","","","0","",""
"207642","","Marjapolku 2","62.2715128362458","25.8025972148971","1","","0","","179","","","0","",""
"207643","","Masonmutka 2","62.2134639809613","25.7700532266426","1","","0","","179","","","0","",""
"207644","","Mattilanniemi","62.2317361526872","25.7362332890758","1","","0","","179","","","0","",""
"207645","","Murskaamontie 1","62.287161700557","25.7992418038534","1","","0","","179","","","0","",""
"207646","","Murskaamontie 2","62.287295315745","25.7993970166997","1","","0","","179","","","0","",""
"207647","","Museo 2","62.23354561525407","25.73378211722167","1","","0","","179","","","0","",""
"207648","","Muuramentie 1","62.184852378065","25.7072675094786","1","","0","","179","","","0","",""
"207649","","Muuramentie 2","62.1848630226242","25.7073037608778","1","","0","","179","","","0","",""
"207650","","Myllypolku 2","62.2195181141631","25.7034734865918","1","","0","","179","","","0","",""
"207652","","Myllysuo 2","62.2183783019521","25.6944081008999","1","","0","","179","","","0","",""
"207653","","Nenäinmutka 2","62.206328216952","25.7686407366291","1","","0","","179","","","0","",""
"207654","","Nevakatu 2","62.2713429912546","25.7998986058758","1","","0","","179","","","0","",""
"207656","","Niskakuja 1","62.2557004435428","25.7521246451156","1","","0","","179","","","0","",""
"207657","","Niskakuja 2","62.2559062065052","25.7533656120426","1","","0","","179","","","0","",""
"207658","","Nuottakatu 2","62.2701462043836","25.7606073385077","1","","0","","179","","","0","",""
"207659","","Ohjelmakaari 2","62.2295596925237","25.7460146222322","1","","0","","179","","","0","",""
"207660","","Orakkaantie 2","62.2323214408119","25.6591500179376","1","","0","","179","","","0","",""
"207661","","Pajatie 1","62.230839954284015","25.699847769465432","1","","0","","179","","","0","",""
"207662","","Pajatie 2","62.23036165047773","25.69833225542722","1","","0","","179","","","0","",""
"207663","","Palokunnankatu 2","62.24327047540598","25.718464119928598","1","","0","","179","","","0","",""
"207664","","Palokunta 2","62.2419005125398","25.7155879157308","1","","0","","179","","","0","",""
"207665","","Paloniemi 2","62.2638940583798","25.751478815237","1","","0","","179","","","0","",""
"207666","","Patteritie 2","62.23091307610843","25.764011306242285","1","","0","","179","","","0","","3"
"207667","","Petäjävedentie 2","62.2287123090613","25.6952923822376","1","","0","","179","","","0","",""
"207668","","Pieles 2","62.2645792053206","25.7955034228194","1","","0","","179","","","0","",""
"207669","","Pirttimäki 1","62.2263069598754","25.7970417673487","1","","0","","179","","","0","",""
"207670","","Pirttimäki 2","62.226293619315","25.7982951005217","1","","0","","179","","","0","",""
"207671","","Pohjanlahti 2","62.2176942102769","25.7687325929769","1","","0","","179","","","0","",""
"207672","","Pohjanlahti 22","62.217757110641","25.7673357365042","1","","0","","179","","","0","",""
"207673","","Poratie 1","62.2838474770924","25.7925898402179","1","","0","","179","","","0","",""
"207674","","Poratie 2","62.2840565950439","25.7930408896145","1","","0","","179","","","0","",""
"207675","","Pupuhuhdan koulu 2","62.2661527082293","25.792284738594","1","","0","","179","","","0","",""
"207676","","Purokatu 1","62.2302374341455","25.7206947906553","1","","0","","179","","","0","",""
"207679","","Raivio 1","62.2176190770462","25.783324260347","1","","0","","179","","","0","",""
"207680","","Raivio 2","62.2176527526917","25.783313939916","1","","0","","179","","","0","",""
"207684","","Rihlaperä 2","62.2348124244874","25.6993433630493","1","","0","","179","","","0","",""
"207685","","Ristonmaa 2","62.22086065841","25.7307256029518","1","","0","","179","","","0","",""
"207686","","Roninmäki 2","62.2176841075547","25.7060155222659","1","","0","","179","","","0","",""
"207687","","Ruutisarvi 2","62.2458402010086","25.6887290070866","1","","0","","179","","","0","",""
"207688","","Sairaala 2","62.2684665933921","25.7998271011126","1","","0","","179","","","0","",""
"207689","","Salmirannantie 2","62.2189331909297","25.7956688199019","1","","0","","179","","","0","",""
"207690","","Satama 1","62.2371347775038","25.7574253340921","1","","0","","179","","","0","",""
"207691","","Satama 2","62.23653454943332","25.758867892402538","1","","0","","179","","","0","",""
"207692","","Savela 2","62.2427832435689","25.7117880213846","1","","0","","179","","","0","",""
"207693","","Schaumanin linna 1","62.2422572595073","25.7618934719171","1","","0","","179","","","0","",""
"207694","","Schaumanin linna 2","62.2425427633093","25.7617921037008","1","","0","","179","","","0","",""
"207695","","Seitikintie 2","62.2339742610291","25.6766830990129","1","","0","","179","","","0","",""
"207696","","Seitikintie 3","62.2342334688591","25.6762643120413","1","","0","","179","","","0","",""
"207697","","Seppäläntien jatke 1","62.2679788739354","25.7764286302622","1","","0","","179","","","0","",""
"207698","","Seppäläntien jatke 2","62.268505027140776","25.775556133271863","1","","0","","179","","","0","",""
"207699","","Sorastajantie 11","62.2714814288555","25.785907015228","1","","0","","179","","","0","",""
"207700","","Sorastajantie 22","62.2712397768727","25.7866554756158","1","","0","","179","","","0","",""
"207701","","Ss-Hannala 2","62.143372684833935","25.762324208172682","2","","0","","179","","","0","",""
"207702","","Ss-Kangastie 2","62.145551171164726","25.76883713808131","2","","0","","179","","","0","",""
"207703","","Kokko 1","62.1210717377241","25.765530117881813","2","","0","","179","","","0","",""
"207704","","Kokko 2","62.12106515136094","25.765128015472907","2","","0","","179","","","0","",""
"207705","","Ss-Kunnantalo 2","62.141385685101866","25.77022063355748","2","","0","","179","","","0","",""
"207706","","Ss-Peekorpi 1","62.14345738867593","25.77282569557109","2","","0","","179","","","0","",""
"207707","","Ss-Peekorpi 2","62.14330440498103","25.77296841044689","2","","0","","179","","","0","",""
"207708","","Vuorenlahti 2","62.12280745091547","25.774179691604914","2","","0","","179","","","0","",""
"207709","","Ss-Riihelä 2","62.13927550173007","25.759000247563314","2","","0","","179","","","0","",""
"207713","","Uimala 1","62.12162001013164","25.77008315914762","2","","0","","179","","","0","",""
"207714","","Uimala 2","62.12156217671472","25.769657540906206","2","","0","","179","","","0","",""
"207715","","Uohua 1","62.1197657688945","25.762046802518164","2","","0","","179","","","0","",""
"207716","","Uohua 2","62.11877676870829","25.760243729538782","2","","0","","179","","","0","",""
"207717","","Suksipajantie 1","62.2212911714198","25.8029383499498","1","","0","","179","","","0","",""
"207718","","Suksipajantie 2","62.2220793237532","25.8039681777137","1","","0","","179","","","0","",""
"207719","","Sulkuranta 2","62.2263538929982","25.7904591465936","1","","0","","179","","","0","",""
"207720","","Syrjälä 2","62.2402395230197","25.7223732617889","1","","0","","179","","","0","",""
"207721","","Sääksmäentie 2","62.2068337321043","25.7748825370138","1","","0","","179","","","0","",""
"207722","","Tarhamäki 2","62.2207384341835","25.7179668398784","1","","0","","179","","","0","",""
"207723","","Taulumäki 2","62.2561511728176","25.7493450142188","1","","0","","179","","","0","",""
"207724","","Teivaalantie 2","62.2160939735546","25.7095095996518","1","","0","","179","","","0","",""
"207725","","Tienristi 1","62.2235711461145","25.7300152135041","1","","0","","179","","","0","",""
"207726","","Tietoniekantie 2","62.2479369089291","25.7040503441617","1","","0","","179","","","0","",""
"207728","","Tikan koulu 2","62.2204958413438","25.7635173902069","1","","0","","179","","","0","",""
"207730","","Tikanranta 2","62.2170422727307","25.7589511990885","1","","0","","179","","","0","",""
"207731","","Tikantori 11","62.2207000073441","25.764743078555","1","","0","","179","","","0","",""
"207732","","Tikka 1","62.2193728102774","25.7506200688959","1","","0","","179","","","0","",""
"207733","","Tikka 2","62.219083320588","25.7543566282476","1","","0","","179","","","0","",""
"207734","","Torpankuja 2","62.2533045533884","25.6998596821217","1","","0","","179","","","0","",""
"207735","","Tourutorni 1","62.2499839355204","25.76676757461","1","","0","","179","","","0","",""
"207736","","Tuulimyllyntie 2","62.2224593523113","25.6962305207007","1","","0","","179","","","0","",""
"207737","","Tyyppälänlahti 1","62.2715613655532","25.7640149856572","1","","0","","179","","","0","",""
"207738","","Tyyppälänlahti 2","62.2715795900362","25.7641475859668","1","","0","","179","","","0","",""
"207739","","Tähtäin 2","62.2478441122265","25.6882869245884","1","","0","","179","","","0","",""
"207740","","Ulpukkatie 2","62.2790500814003","25.7720946352852","1","","0","","179","","","0","",""
"207741","","Usvattarentie 1","62.2303939857721","25.648620011783","1","","0","","179","","","0","",""
"207742","","Usvattarentie 2","62.2306151239659","25.6472956200907","1","","0","","179","","","0","",""
"207743","","Vahverontie 2","62.2334043741347","25.6632679905946","1","","0","","179","","","0","",""
"207744","","Valkovuokontie 2","62.211534061722","25.7527698686089","1","","0","","179","","","0","",""
"207745","","Vekarokatu 2","62.2422723472444","25.6753069697623","1","","0","","179","","","0","",""
"207746","","Vellamonkatu 2","62.2421675572692","25.7267831174163","1","","0","","179","","","0","",""
"207747","","Verkkokatu 2","62.2663216553893","25.7538225981454","1","","0","","179","","","0","",""
"207748","","Vesangantie 2","62.24232617395168","25.69392140633563","1","","0","","179","","","0","","3"
"207750","","Vesojantie 2","62.2741947577637","25.8079411841911","1","","0","","179","","","0","",""
"207751","","Viherlandia 1","62.23317349490529","25.811718554824846","1","","0","","179","","","0","",""
"207752","","Viitaniemi 2","62.2498511728564","25.7325241650065","1","","0","","179","","","0","",""
"207753","","Voionmaan koulu 1","62.2394133632687","25.7251932126351","1","","0","","179","","","0","",""
"207757","","Ylämyllyntie 2","62.215298676571","25.6940835075072","1","","0","","179","","","0","",""
"207758","","Yläpaula 2","62.2613255069256","25.7527093480419","1","","0","","179","","","0","",""
"207759","","Älylä","62.23491753649776","25.738972135129938","1","","0","","179","","","0","","3"
"207762","","Alhontie 2","62.23259209484261","25.820430680602676","1","","0","","179","","","0","",""
"207765","","Ammattikorkeakoulu 2","62.2510072020811","25.7452229624829","1","","0","","179","","","0","",""
"207767","","Asmalampi 1","62.250388338476974","25.831627951838747","1","","0","","179","","","0","",""
"207768","","Asmalampi 2","62.250073930092995","25.831698881402335","1","","0","","179","","","0","",""
"207771","","Haapaniemi 1","62.22437531061182","25.85257460949778","1","","0","","179","","","0","",""
"207772","","Haapaniemi 2","62.22419093496278","25.852283436169788","1","","0","","179","","","0","",""
"207773","","Haapaniemi päätepysäkki","62.2204009838161","25.850975038663815","1","","0","","179","","","0","",""
"207774","","Harjun oppilaitos 1","62.24692684665536","25.742813979591638","1","","0","","179","","","0","",""
"207775","","Haukkamäentie 1","62.29187145695114","25.709079254590996","1","","0","","179","","","0","",""
"207776","","Haukkamäentie 2","62.29243668394389","25.7081000128514","1","","0","","179","","","0","",""
"207779","","Kaunisharjuntie 1","62.2651438885896","25.899241544122646","1","","0","","179","","","0","",""
"207780","","Kaunisharjuntie 2","62.265102233656364","25.89945251315813","1","","0","","179","","","0","",""
"207781","","Kevättärentie 1","62.2346007711749","25.6444085723446","1","","0","","179","","","0","",""
"207782","","Kevättärentie 2","62.2352537214933","25.6451186029523","1","","0","","179","","","0","",""
"207783","","Kirkkokatu 1","62.3902660802149","25.6479562655216","2","","0","","179","","","0","",""
"207784","","Kirkkokatu 2","62.390235564232","25.6479234860211","2","","0","","179","","","0","",""
"207785","","Kirrinkydöntie","62.2463410883032","25.8338365448816","1","","0","","179","","","0","",""
"207786","","Korpikallentie th 1","62.2525703849099","25.832441024738","1","","0","","179","","","0","",""
"207787","","Korpikallentie th 2","62.2528139960207","25.832491620512","1","","0","","179","","","0","",""
"207788","","Kotamäentie kp","62.2710747636522","25.9032354289304","1","","0","","179","","","0","",""
"207789","","Kotimäki 1","62.2498449490693","25.8545641057695","1","","0","","179","","","0","",""
"207790","","Kotimäki 2","62.2497248271762","25.8533618675381","1","","0","","179","","","0","",""
"207791","","Kovasentie 1","62.2669716519904","25.9029124513887","1","","0","","179","","","0","",""
"207792","","Kovasentie 2","62.2674142462566","25.9029307489094","1","","0","","179","","","0","",""
"207793","","Kylväjäntie 1","62.2953328090357","25.700312860419","1","","0","","179","","","0","",""
"207794","","Kylväjäntie 2","62.2960467312632","25.6999299480926","1","","0","","179","","","0","",""
"207795","","Lahokantie 2","62.2305382790656","25.6536565280558","1","","0","","179","","","0","",""
"207797","","Palokärjentie 1","62.2921735041252","25.8062104176516","1","","0","","179","","","0","",""
"207798","","Palokärjentie 2","62.2923369031117","25.8072584054303","1","","0","","179","","","0","",""
"207799","","Puuralantie 1","62.2546508567162","25.8396836911736","1","","0","","179","","","0","",""
"207800","","Puuralantie 2","62.2546738669629","25.840768147115","1","","0","","179","","","0","",""
"207801","","Rajalammentie 2","62.2329488582109","25.6440775956542","1","","0","","179","","","0","",""
"207803","","Sulunperäntie 1","62.250947294693","25.8478801145112","1","","0","","179","","","0","",""
"207804","","Sulunperäntie 2","62.2524517411481","25.8466482983758","1","","0","","179","","","0","",""
"207806","","Tammirinne 1","62.2431252483236","25.8234119425423","1","","0","","179","","","0","",""
"207807","","Tammirinne 2","62.243183193817","25.825410525519","1","","0","","179","","","0","",""
"207809","","Teollisuustalo 1","62.394117497155","25.6507718841549","2","","0","","179","","","0","",""
"207810","","Teollisuustalo 2","62.3945032578041","25.6512246153182","2","","0","","179","","","0","",""
"207811","","Tervala 22","62.213628986820055","25.718662507194345","1","","0","","179","","","0","",""
"207812","","Tikanranta 11","62.2175951741701","25.7621477935838","1","","0","","179","","","0","",""
"207814","","Tähteläntie","62.2452377211715","25.8346018816295","1","","0","","179","","","0","",""
"207815","","Urheilutie 1","62.2506939969431","25.8621719469029","1","","0","","179","","","0","",""
"207816","","Urheilutie 2","62.2504580594034","25.8606140381978","1","","0","","179","","","0","",""
"207818","","Urhonkatu 4","62.2438518045278","25.7539175916026","1","","0","","179","","","0","",""
"207820","","Vaajakummun koulu 1","62.2441739121701","25.8658132776239","1","","0","","179","","","0","",""
"207821","","Vaajala 1","62.2489054799044","25.8686730578638","1","","0","","179","","","0","",""
"207822","","Vaajala 2","62.2490239087394","25.8682269038157","1","","0","","179","","","0","",""
"207823","","Valmetinkuja 1","62.2390341173401","25.828890287479425","1","","0","","179","","","1","","3"
"207824","","Valmetinkuja 2","62.2389934620622","25.8296841326556","1","","0","","179","","","0","",""
"207825","","Valmetintie 1","62.2370235279068","25.8207006038153","1","","0","","179","","","0","",""
"207826","","Valmetintie 2","62.2373225990116","25.821974554876","1","","0","","179","","","0","",""
"207827","","Vanha hautausmaa 1","62.2496946717584","25.7496506072313","1","","0","","179","","","0","",""
"207828","","Väinöläntie 1","62.2356484610656","25.8207906217584","1","","0","","179","","","0","",""
"207829","","Ylä Kylmänoro 1","62.2198072809198","25.7450076997293","1","","0","","179","","","0","",""
"207830","","Ylä Kylmänoro 2","62.2195939973244","25.7477636850594","1","","0","","179","","","0","",""
"207833","","Jyväskylä Matkakeskus 5","62.242359462887784","25.755679918814796","1","","0","","179","","","0","",""
"207834","","Vaajakummun koulu 2","62.2441857850906","25.8659363849666","1","","0","","179","","","0","",""
"207953","","Kirkkomäki kk","62.386446572620876","26.434110282637146","3","","0","","77","","","0","",""
"211763","","Jyväskylä Matkakeskus 3","62.24228344140548","25.75551104054677","1","","0","","179","","","0","",""
"211764","","Jyväskylä Matkakeskus 1","62.242217763759605","25.755337095544284","1","","0","","179","","","0","",""
"211765","","Jyväskylä Matkakeskus 2","62.24224834080171","25.75543436545923","1","","0","","179","","","0","",""
"211766","","Jyväskylä Matkakeskus 4","62.242323257585994","25.75558316392466","1","","0","","179","","","0","",""
"230735","","Ruuhimäki P","62.20142047564866","26.166275603252874","3","","0","","850","","","0","",""
"230738","","Hytösenkuja E","62.3993853015449","25.9446743491444","2","","0","","410","","","0","",""
"230741","","Sulkulantie E","62.4553361131387","25.8095124339054","2","","0","","410","","","0","",""
"230745","","Laajaranta I","62.672750108712485","25.794642214504513","3","","0","","992","","","0","",""
